Date,Open,High,Low,Close,Adj Close,Volume
2011-12-29,363.989990,366.489990,362.220001,365.929993,365.753021,0
2011-12-30,365.690002,367.220001,364.250000,364.440002,364.263733,0
2012-01-03,371.619995,374.899994,367.959991,368.600006,368.421753,0
2012-01-04,367.070007,369.519989,364.140015,368.660004,368.481720,0
2012-01-05,368.369995,374.500000,367.500000,374.170013,373.989044,0
2012-01-06,373.670013,375.760010,371.119995,375.220001,375.038544,0
2012-01-09,377.700012,383.170013,376.549988,382.589996,382.404968,0
2012-01-10,387.089996,388.399994,384.470001,386.279999,386.093170,0
2012-01-11,384.739990,388.630005,383.970001,387.890015,387.702423,0
2012-01-12,389.029999,392.519989,386.339996,391.750000,391.560547,0
2012-01-13,389.339996,389.339996,382.829987,383.470001,383.284546,0
2012-01-17,387.040009,389.059998,384.630005,385.220001,385.033691,0
2012-01-18,390.790009,405.250000,390.790009,404.600006,404.404327,0
2012-01-19,407.309998,412.869995,407.209991,412.109985,411.910675,0
2012-01-20,410.700012,414.929993,410.570007,414.339996,414.139618,0
2012-01-23,414.070007,416.170013,410.089996,413.089996,412.890198,0
2012-01-24,411.190002,415.869995,410.250000,414.540009,414.339539,0
2012-01-25,414.519989,417.239990,410.010010,416.450012,416.248596,0
2012-01-26,416.320007,420.130005,409.850006,411.940002,411.740784,0
2012-01-27,410.239990,414.730011,409.459991,413.339996,413.140106,0
2012-01-30,407.920013,409.940002,404.410004,408.739990,408.542297,0
2012-01-31,411.750000,412.739990,406.500000,408.940002,408.742218,0
2012-02-01,414.649994,421.399994,413.019989,418.739990,418.537476,0
2012-02-02,419.390015,423.640015,418.519989,420.559998,420.356598,0
2012-02-03,425.290009,428.700012,423.730011,427.989990,427.782990,0
2012-02-06,424.519989,424.519989,419.950012,421.869995,421.665955,0
2012-02-07,420.739990,423.489990,417.500000,422.299988,422.095764,0
2012-02-08,423.149994,430.420013,423.119995,427.589996,427.383209,0
2012-02-09,428.750000,429.940002,425.470001,428.980011,428.772552,0
2012-02-10,426.140015,426.239990,418.640015,420.149994,419.946808,0
2012-02-13,423.660004,424.769989,416.070007,421.730011,421.526062,0
2012-02-14,420.329987,423.559998,419.489990,423.459991,423.255188,0
2012-02-15,424.859985,430.480011,424.709991,425.480011,425.274231,0
2012-02-16,425.079987,436.570007,424.899994,435.880005,435.669189,0
2012-02-17,438.299988,438.630005,431.209991,432.040009,431.831055,0
2012-02-21,432.100006,432.709991,424.299988,426.000000,425.793976,0
2012-02-22,425.529999,428.119995,422.559998,424.059998,423.854919,0
2012-02-23,423.440002,425.489990,418.589996,424.670013,424.464630,0
2012-02-24,425.959991,427.910004,423.200012,423.790009,423.585052,0
2012-02-27,421.350006,427.200012,418.519989,424.250000,424.044830,0
2012-02-28,425.380005,433.059998,425.000000,430.989990,430.781555,0
2012-02-29,431.470001,431.470001,423.720001,424.170013,423.964874,0
2012-03-01,425.880005,428.730011,423.100006,424.779999,424.574554,0
2012-03-02,424.350006,427.130005,419.869995,420.350006,420.146698,0
2012-03-05,418.880005,418.880005,408.420013,409.649994,409.451874,0
2012-03-06,405.359985,406.890015,401.239990,405.950012,405.753693,0
2012-03-07,406.880005,413.869995,406.880005,412.239990,412.040619,0
2012-03-08,415.679993,419.339996,413.959991,418.350006,418.147675,0
2012-03-09,418.119995,423.160004,418.119995,422.850006,422.645508,0
2012-03-12,422.160004,422.480011,417.440002,418.570007,418.367584,0
2012-03-13,422.089996,428.220001,421.940002,428.200012,427.992920,0
2012-03-14,429.679993,433.750000,425.859985,426.649994,426.443665,0
2012-03-15,428.549988,435.399994,428.359985,434.989990,434.779602,0
2012-03-16,435.970001,436.559998,433.320007,435.410004,435.199432,0
2012-03-19,434.890015,440.420013,433.820007,438.690002,438.477844,0
2012-03-20,435.679993,436.980011,432.040009,435.540009,435.329376,0
2012-03-21,436.200012,439.149994,434.399994,437.190002,436.978577,0
2012-03-22,434.329987,435.750000,431.209991,434.540009,434.329865,0
2012-03-23,433.980011,435.950012,430.309998,435.679993,435.469269,0
2012-03-26,438.760010,441.899994,436.630005,441.880005,441.666290,0
2012-03-27,442.109985,444.959991,441.549988,441.600006,441.386444,0
2012-03-28,441.500000,442.420013,433.420013,436.100006,435.889099,0
2012-03-29,433.750000,437.429993,430.940002,436.850006,436.638733,0
2012-03-30,439.510010,441.019989,434.989990,438.640015,438.427887,0
2012-04-02,436.790009,439.899994,431.970001,438.440002,438.227966,0
2012-04-03,436.690002,437.299988,429.940002,431.500000,431.291321,0
2012-04-04,425.500000,425.579987,418.260010,421.899994,421.695953,0
2012-04-05,420.890015,424.369995,420.519989,423.200012,422.995331,0
2012-04-09,417.049988,418.429993,414.609985,417.079987,416.878265,0
2012-04-10,415.929993,419.880005,408.649994,409.649994,409.451874,0
2012-04-11,413.910004,419.329987,413.820007,416.420013,416.218628,0
2012-04-12,417.769989,425.790009,416.869995,424.160004,423.954865,0
2012-04-13,422.500000,423.910004,416.380005,416.429993,416.228607,0
2012-04-16,420.239990,420.589996,413.119995,416.700012,416.498474,0
2012-04-17,419.109985,425.100006,419.040009,423.200012,422.995331,0
2012-04-18,418.440002,421.399994,415.529999,419.510010,419.307129,0
2012-04-19,417.959991,424.730011,412.679993,415.029999,414.829285,0
2012-04-20,413.329987,413.679993,404.910004,405.170013,404.974060,0
2012-04-23,399.869995,400.660004,396.600006,400.149994,399.956482,0
2012-04-24,401.250000,402.290009,395.859985,397.100006,396.907959,0
2012-04-25,402.839996,406.910004,401.679993,406.399994,406.203461,0
2012-04-26,407.329987,415.980011,407.059998,415.200012,414.999207,0
2012-04-27,415.100006,416.700012,411.329987,415.910004,415.708862,0
2012-04-30,415.420013,415.420013,413.119995,413.390015,413.190094,0
2012-05-01,413.000000,418.149994,412.130005,414.869995,414.669342,0
2012-05-02,412.000000,417.720001,411.309998,416.809998,416.608429,0
2012-05-03,416.980011,417.179993,405.929993,406.489990,406.293396,0
2012-05-04,404.510010,406.690002,397.260010,397.940002,397.747559,0
2012-05-07,396.440002,399.869995,396.209991,396.920013,396.728058,0
2012-05-08,393.970001,395.489990,386.209991,394.359985,394.169250,0
2012-05-09,388.529999,395.040009,384.869995,393.149994,392.959839,0
2012-05-10,395.380005,395.380005,388.500000,391.739990,391.550537,0
2012-05-11,391.769989,399.239990,391.760010,394.600006,394.409180,0
2012-05-14,390.950012,392.980011,388.760010,390.309998,390.121246,0
2012-05-15,390.239990,393.579987,385.470001,386.290009,386.103180,0
2012-05-16,386.549988,388.890015,379.670013,379.820007,379.636322,0
2012-05-17,380.500000,381.529999,371.429993,371.450012,371.270355,0
2012-05-18,372.940002,374.029999,363.790009,364.480011,364.303741,0
2012-05-21,364.649994,374.140015,364.489990,373.850006,373.669189,0
2012-05-22,373.369995,373.500000,368.420013,370.980011,370.800598,0
2012-05-23,367.720001,372.779999,363.600006,372.329987,372.149902,0
2012-05-24,372.250000,372.779999,364.950012,367.070007,366.892487,0
2012-05-25,367.079987,373.470001,367.079987,372.109985,371.930023,0
2012-05-29,375.839996,380.890015,375.510010,379.660004,379.476379,0
2012-05-30,377.470001,377.470001,371.130005,372.200012,372.020020,0
2012-05-31,371.880005,372.010010,364.380005,368.369995,368.191833,0
2012-06-01,361.899994,362.429993,353.160004,353.170013,352.999207,0
2012-06-04,354.230011,357.959991,348.940002,352.690002,352.519440,0
2012-06-05,352.640015,361.220001,352.609985,360.500000,360.325653,0
2012-06-06,363.359985,372.829987,363.309998,372.570007,372.389832,0
2012-06-07,376.239990,377.920013,367.010010,367.470001,367.292267,0
2012-06-08,366.299988,373.309998,364.880005,372.730011,372.549744,0
2012-06-11,376.929993,377.799988,365.250000,365.690002,365.513153,0
2012-06-12,367.570007,374.019989,367.079987,373.739990,373.559235,0
2012-06-13,373.670013,375.309998,368.369995,369.790009,369.611176,0
2012-06-14,369.779999,370.989990,364.850006,369.149994,368.971466,0
2012-06-15,369.279999,375.390015,369.179993,375.149994,374.968567,0
2012-06-18,373.630005,382.420013,373.209991,380.549988,380.365936,0
2012-06-19,383.320007,386.510010,381.450012,384.940002,384.753845,0
2012-06-20,386.269989,390.100006,384.649994,388.589996,388.402069,0
2012-06-21,387.149994,387.290009,372.149994,372.709991,372.529724,0
2012-06-22,374.600006,379.369995,374.239990,378.649994,378.466858,0
2012-06-25,375.690002,375.690002,364.970001,365.549988,365.373199,0
2012-06-26,365.739990,369.010010,363.000000,366.869995,366.692566,0
2012-06-27,368.149994,372.970001,367.359985,371.709991,371.530212,0
2012-06-28,368.839996,370.750000,364.529999,369.380005,369.201355,0
2012-06-29,371.040009,385.500000,371.040009,385.459991,385.273560,0
2012-07-02,386.679993,387.899994,382.250000,384.790009,384.603912,0
2012-07-03,384.989990,390.309998,384.700012,390.299988,390.111237,0
2012-07-05,389.779999,389.779999,382.130005,385.679993,385.493469,0
2012-07-06,385.679993,385.679993,372.859985,376.040009,375.858154,0
2012-07-09,375.220001,376.559998,369.850006,371.470001,371.290344,0
2012-07-10,369.380005,373.190002,360.690002,363.010010,362.834442,0
2012-07-11,363.149994,365.019989,357.720001,359.670013,359.496063,0
2012-07-12,359.420013,359.420013,350.500000,353.690002,353.518951,0
2012-07-13,354.089996,357.970001,353.779999,357.010010,356.837341,0
2012-07-16,354.980011,355.149994,350.420013,353.149994,352.979187,0
2012-07-17,354.339996,354.739990,345.500000,351.450012,351.280029,0
2012-07-18,350.260010,365.839996,349.700012,363.910004,363.734009,0
2012-07-19,368.399994,374.019989,368.399994,371.339996,371.160400,0
2012-07-20,371.869995,371.869995,364.980011,365.010010,364.833466,0
2012-07-23,358.399994,363.309998,353.109985,361.660004,361.485107,0
2012-07-24,362.410004,362.910004,356.339996,360.230011,360.055786,0
2012-07-25,363.950012,371.790009,363.790009,367.130005,366.952454,0
2012-07-26,372.820007,378.170013,371.529999,375.540009,375.358398,0
2012-07-27,376.769989,385.339996,375.609985,384.230011,384.044189,0
2012-07-30,384.609985,386.790009,378.529999,380.609985,380.425903,0
2012-07-31,382.470001,388.029999,382.470001,383.720001,383.534424,0
2012-08-01,386.209991,387.100006,381.200012,383.829987,383.644348,0
2012-08-02,380.679993,388.220001,378.529999,381.480011,381.295502,0
2012-08-03,386.899994,392.140015,384.790009,390.100006,389.911346,0
2012-08-06,391.339996,394.130005,390.880005,392.079987,391.890350,0
2012-08-07,394.839996,403.160004,394.720001,400.059998,399.866516,0
2012-08-08,398.980011,401.899994,397.980011,401.149994,400.955994,0
2012-08-09,400.730011,404.559998,400.600006,403.980011,403.784637,0
2012-08-10,403.750000,406.029999,402.880005,405.959991,405.763641,0
2012-08-13,405.320007,405.320007,398.179993,402.410004,402.215393,0
2012-08-14,404.380005,405.040009,397.739990,399.119995,398.926971,0
2012-08-15,398.029999,403.529999,398.029999,401.480011,401.285828,0
2012-08-16,401.350006,408.790009,401.350006,408.260010,408.062561,0
2012-08-17,406.899994,407.019989,403.600006,405.140015,404.944061,0
2012-08-20,404.450012,404.519989,399.600006,402.290009,402.095459,0
2012-08-21,403.100006,407.500000,400.910004,402.299988,402.105408,0
2012-08-22,401.190002,401.679993,396.809998,399.170013,398.976959,0
2012-08-23,398.250000,398.679993,394.489990,396.660004,396.468170,0
2012-08-24,396.410004,399.970001,394.250000,398.950012,398.757080,0
2012-08-27,399.769989,399.779999,395.850006,397.480011,397.287781,0
2012-08-28,396.350006,399.029999,395.450012,397.040009,396.847992,0
2012-08-29,397.100006,399.049988,394.350006,397.420013,397.227814,0
2012-08-30,395.459991,395.459991,390.329987,390.700012,390.511047,0
2012-08-31,393.769989,397.739990,390.470001,396.179993,395.988373,0
2012-09-04,395.760010,395.769989,388.619995,392.820007,392.630035,0
2012-09-05,393.329987,394.880005,389.089996,390.269989,390.081238,0
2012-09-06,394.089996,404.660004,394.010010,404.540009,404.344360,0
2012-09-07,400.299988,401.769989,399.029999,401.230011,401.035950,0
2012-09-10,399.190002,399.890015,393.890015,394.260010,394.069336,0
2012-09-11,394.989990,398.690002,393.720001,396.739990,396.548126,0
2012-09-12,397.859985,400.630005,395.739990,397.950012,397.757538,0
2012-09-13,396.790009,402.720001,394.239990,401.790009,401.595703,0
2012-09-14,402.619995,410.820007,402.579987,406.579987,406.383362,0
2012-09-17,406.510010,406.510010,400.989990,402.480011,402.285370,0
2012-09-18,401.390015,402.390015,399.399994,400.779999,400.586182,0
2012-09-19,399.799988,401.029999,397.679993,398.529999,398.337250,0
2012-09-20,396.619995,396.619995,392.549988,394.630005,394.439148,0
2012-09-21,397.079987,399.000000,394.929993,395.160004,394.968903,0
2012-09-24,391.920013,391.920013,387.519989,389.000000,388.811859,0
2012-09-25,390.839996,391.850006,379.200012,379.380005,379.196533,0
2012-09-26,378.029999,378.029999,372.000000,376.970001,376.787689,0
2012-09-27,378.720001,386.339996,377.390015,385.459991,385.273560,0
2012-09-28,384.410004,385.040009,381.649994,382.269989,382.085114,0
2012-10-01,384.130005,386.279999,379.839996,381.119995,380.935669,0
2012-10-02,382.779999,383.559998,380.160004,382.959991,382.774780,0
2012-10-03,383.760010,383.970001,380.160004,381.170013,380.985657,0
2012-10-04,382.369995,384.209991,379.470001,383.649994,383.464447,0
2012-10-05,385.239990,389.390015,382.559998,383.279999,383.094635,0
2012-10-08,380.940002,381.510010,377.859985,379.130005,378.946655,0
2012-10-09,378.350006,378.350006,371.769989,373.109985,372.929535,0
2012-10-10,372.489990,372.489990,367.510010,368.029999,367.852020,0
2012-10-11,370.540009,372.410004,368.660004,368.660004,368.481720,0
2012-10-12,368.369995,370.170013,366.350006,366.709991,366.532654,0
2012-10-15,369.190002,372.720001,368.339996,372.140015,371.960022,0
2012-10-16,373.619995,380.559998,373.369995,380.260010,380.076111,0
2012-10-17,376.880005,381.769989,376.260010,379.410004,379.226501,0
2012-10-18,377.109985,379.299988,374.130005,376.279999,376.098022,0
2012-10-19,375.559998,375.559998,364.790009,364.920013,364.743530,0
2012-10-22,365.250000,368.230011,363.290009,365.510010,365.333252,0
2012-10-23,361.450012,367.079987,359.920013,366.049988,365.872955,0
2012-10-24,368.149994,369.170013,360.230011,360.519989,360.345642,0
2012-10-25,363.579987,365.950012,361.690002,365.480011,365.303253,0
2012-10-26,365.299988,369.720001,364.359985,367.279999,367.102356,0
2012-10-31,368.480011,370.279999,365.660004,367.029999,366.852478,0
2012-11-01,367.359985,380.000000,367.359985,379.500000,379.316467,0
2012-11-02,380.100006,380.209991,372.200012,372.309998,372.129944,0
2012-11-05,371.829987,379.380005,371.029999,378.380005,378.197021,0
2012-11-06,379.339996,384.660004,378.440002,383.619995,383.434479,0
2012-11-07,379.040009,379.220001,371.079987,373.269989,373.089478,0
2012-11-08,373.940002,375.760010,368.799988,368.799988,368.621613,0
2012-11-09,368.579987,374.260010,367.980011,369.700012,369.521210,0
2012-11-12,370.769989,371.679993,367.510010,370.019989,369.841034,0
2012-11-13,367.320007,370.149994,366.359985,366.459991,366.282745,0
2012-11-14,368.980011,369.890015,360.190002,360.940002,360.765442,0
2012-11-15,361.230011,362.609985,355.309998,356.140015,355.967773,0
2012-11-16,357.040009,357.420013,349.790009,356.000000,355.827820,0
2012-11-19,359.399994,363.230011,359.059998,363.140015,362.964386,0
2012-11-20,361.170013,362.209991,358.070007,361.809998,361.635010,0
2012-11-21,361.880005,363.709991,361.109985,362.510010,362.334686,0
2012-11-23,364.369995,370.950012,364.260010,369.160004,368.981476,0
2012-11-26,368.690002,371.600006,367.989990,370.630005,370.450745,0
2012-11-27,369.559998,373.239990,369.149994,369.809998,369.631134,0
2012-11-28,367.369995,374.119995,364.329987,373.829987,373.649200,0
2012-11-29,375.010010,377.010010,372.260010,374.829987,374.648712,0
2012-11-30,374.950012,376.209991,373.140015,374.350006,374.168945,0
2012-12-03,376.769989,377.779999,372.200012,372.540009,372.359833,0
2012-12-04,373.079987,376.000000,370.970001,375.029999,374.848633,0
2012-12-05,374.649994,376.070007,371.820007,374.459991,374.278900,0
2012-12-06,375.130005,378.660004,374.140015,378.630005,378.446899,0
2012-12-07,379.149994,380.269989,376.850006,379.459991,379.276459,0
2012-12-10,378.920013,382.700012,378.920013,381.829987,381.645325,0
2012-12-11,383.619995,390.170013,383.579987,389.000000,388.811859,0
2012-12-12,390.559998,391.290009,386.959991,387.739990,387.552460,0
2012-12-13,386.420013,390.459991,382.440002,383.670013,383.484467,0
2012-12-14,382.529999,383.910004,379.109985,381.029999,380.845734,0
2012-12-17,381.480011,384.179993,379.209991,382.619995,382.434937,0
2012-12-18,384.059998,389.730011,383.480011,388.730011,388.542023,0
2012-12-19,390.299988,393.239990,389.440002,389.470001,389.470001,0
2012-12-20,389.970001,390.070007,385.779999,389.489990,389.489990,0
2012-12-21,381.329987,385.739990,379.200012,385.589996,385.589996,0
2012-12-24,384.390015,385.160004,382.760010,384.140015,384.140015,0
2012-12-26,384.609985,387.290009,380.869995,381.010010,381.010010,0
2012-12-27,380.799988,381.049988,375.160004,379.549988,379.549988,0
2012-12-28,376.839996,380.649994,376.559998,376.869995,376.869995,0
2012-12-31,376.470001,384.630005,375.869995,384.059998,384.059998,0
2013-01-02,392.769989,399.820007,392.769989,399.730011,399.730011,0
2013-01-03,396.959991,400.670013,396.260010,397.540009,397.540009,0
2013-01-04,397.850006,398.589996,395.000000,397.679993,397.679993,0
2013-01-07,395.709991,397.559998,393.839996,395.779999,395.779999,0
2013-01-08,395.399994,396.559998,391.059998,391.359985,391.359985,0
2013-01-09,393.350006,395.519989,392.869995,395.470001,395.470001,0
2013-01-10,399.470001,401.350006,397.489990,400.730011,400.730011,0
2013-01-11,400.750000,403.230011,400.500000,402.859985,402.859985,0
2013-01-14,401.459991,403.019989,398.679993,401.890015,401.890015,0
2013-01-15,400.059998,400.390015,398.100006,399.869995,399.869995,0
2013-01-16,399.730011,405.510010,399.630005,404.459991,404.459991,0
2013-01-17,405.299988,413.269989,405.299988,412.529999,412.529999,0
2013-01-18,409.679993,412.160004,408.679993,410.640015,410.640015,0
2013-01-22,410.290009,410.290009,407.059998,409.600006,409.600006,0
2013-01-23,411.920013,414.440002,409.920013,413.880005,413.880005,0
2013-01-24,409.239990,413.880005,407.440002,410.239990,410.239990,0
2013-01-25,412.790009,417.359985,412.769989,415.440002,415.440002,0
2013-01-28,416.040009,417.709991,414.989990,416.160004,416.160004,0
2013-01-29,414.279999,415.040009,411.959991,413.279999,413.279999,0
2013-01-30,413.290009,416.410004,413.230011,414.100006,414.100006,0
2013-01-31,414.929993,416.149994,411.959991,412.730011,412.730011,0
2013-02-01,415.739990,420.950012,415.230011,420.549988,420.549988,0
2013-02-04,417.549988,421.540009,414.119995,414.179993,414.179993,0
2013-02-05,416.500000,421.420013,415.329987,420.690002,420.690002,0
2013-02-06,417.790009,421.829987,417.739990,421.559998,421.559998,0
2013-02-07,420.619995,420.630005,415.410004,419.260010,419.260010,0
2013-02-08,421.089996,425.250000,421.089996,424.809998,424.809998,0
2013-02-11,423.940002,426.269989,423.179993,425.239990,425.239990,0
2013-02-12,424.190002,426.940002,423.760010,426.279999,426.279999,0
2013-02-13,426.859985,429.119995,424.799988,427.480011,427.480011,0
2013-02-14,425.619995,431.519989,425.079987,431.079987,431.079987,0
2013-02-15,431.059998,432.220001,426.730011,428.500000,428.500000,0
2013-02-19,428.690002,433.700012,428.239990,433.640015,433.640015,0
2013-02-20,433.760010,433.929993,423.779999,423.950012,423.950012,0
2013-02-21,422.369995,422.399994,413.299988,416.269989,416.269989,0
2013-02-22,420.429993,425.260010,419.079987,424.980011,424.980011,0
2013-02-25,427.660004,428.589996,416.660004,416.660004,416.660004,0
2013-02-26,419.510010,420.890015,416.250000,419.890015,419.890015,0
2013-02-27,419.859985,428.529999,419.480011,426.459991,426.459991,0
2013-02-28,426.179993,430.230011,425.649994,426.630005,426.630005,0
2013-03-01,423.570007,426.420013,419.290009,425.089996,425.089996,0
2013-03-04,424.309998,424.630005,420.839996,424.010010,424.010010,0
2013-03-05,428.140015,433.239990,428.089996,432.390015,432.390015,0
2013-03-06,434.000000,435.250000,431.600006,432.959991,432.959991,0
2013-03-07,434.559998,436.989990,433.329987,434.679993,434.679993,0
2013-03-08,436.000000,437.529999,431.519989,435.260010,435.260010,0
2013-03-11,433.890015,436.359985,431.890015,435.850006,435.850006,0
2013-03-12,434.859985,438.079987,434.309998,437.670013,437.670013,0
2013-03-13,437.559998,440.190002,435.269989,439.140015,439.140015,0
2013-03-14,441.440002,443.410004,440.570007,441.529999,441.529999,0
2013-03-15,441.510010,441.510010,432.959991,434.179993,434.179993,0
2013-03-18,429.049988,432.109985,426.299988,428.390015,428.390015,0
2013-03-19,429.730011,430.869995,422.899994,426.730011,426.730011,0
2013-03-20,430.309998,432.940002,429.519989,432.010010,432.010010,0
2013-03-21,428.769989,429.799988,424.649994,425.250000,425.250000,0
2013-03-22,429.299988,432.010010,427.739990,430.079987,430.079987,0
2013-03-25,431.570007,433.089996,426.700012,429.170013,429.170013,0
2013-03-26,431.190002,433.279999,429.809998,433.070007,433.070007,0
2013-03-27,429.410004,434.220001,427.950012,433.529999,433.529999,0
2013-03-28,433.589996,437.059998,431.950012,436.660004,436.660004,0
2013-04-01,435.660004,435.750000,426.540009,427.799988,427.799988,0
2013-04-02,429.140015,429.549988,422.480011,424.209991,424.209991,0
2013-04-03,424.540009,425.410004,414.230011,415.809998,415.809998,0
2013-04-04,415.929993,421.190002,415.089996,421.140015,421.140015,0
2013-04-05,414.279999,419.500000,411.989990,418.929993,418.929993,0
2013-04-08,419.220001,424.200012,415.570007,424.170013,424.170013,0
2013-04-09,424.959991,430.950012,421.660004,428.140015,428.140015,0
2013-04-10,428.940002,437.649994,428.940002,437.339996,437.339996,0
2013-04-11,434.209991,438.140015,432.940002,435.630005,435.630005,0
2013-04-12,433.720001,434.799988,428.700012,433.630005,433.630005,0
2013-04-15,430.769989,432.309998,422.480011,422.670013,422.670013,0
2013-04-16,425.820007,432.209991,425.239990,431.850006,431.850006,0
2013-04-17,426.220001,426.220001,415.760010,417.649994,417.649994,0
2013-04-18,421.119995,423.500000,412.690002,413.880005,413.880005,0
2013-04-19,413.359985,417.989990,410.679993,416.970001,416.970001,0
2013-04-22,417.630005,422.910004,412.429993,421.369995,421.369995,0
2013-04-23,425.359985,431.179993,424.570007,430.209991,430.209991,0
2013-04-24,430.679993,436.899994,429.329987,435.649994,435.649994,0
2013-04-25,436.179993,442.690002,435.790009,439.980011,439.980011,0
2013-04-26,435.309998,437.170013,434.089996,435.290009,435.290009,0
2013-04-29,436.679993,441.769989,435.709991,440.799988,440.799988,0
2013-04-30,440.200012,444.369995,438.649994,444.359985,444.359985,0
2013-05-01,442.760010,444.760010,440.299988,440.799988,440.799988,0
2013-05-02,440.459991,447.320007,440.459991,446.890015,446.890015,0
2013-05-03,450.320007,453.709991,450.170013,450.920013,450.920013,0
2013-05-06,451.750000,455.549988,451.540009,453.470001,453.470001,0
2013-05-07,454.119995,455.350006,451.179993,453.619995,453.619995,0
2013-05-08,452.890015,459.779999,452.859985,459.470001,459.470001,0
2013-05-09,458.600006,463.730011,458.390015,461.850006,461.850006,0
2013-05-10,462.950012,466.010010,462.559998,465.940002,465.940002,0
2013-05-13,463.739990,464.829987,460.589996,461.279999,461.279999,0
2013-05-14,461.369995,464.359985,460.630005,463.329987,463.329987,0
2013-05-15,462.660004,469.329987,462.500000,467.820007,467.820007,0
2013-05-16,468.670013,470.010010,464.140015,464.279999,464.279999,0
2013-05-17,466.450012,470.769989,466.029999,470.630005,470.630005,0
2013-05-20,469.600006,472.100006,468.679993,469.119995,469.119995,0
2013-05-21,469.450012,470.769989,467.570007,469.029999,469.029999,0
2013-05-22,469.290009,473.859985,459.600006,461.619995,461.619995,0
2013-05-23,456.350006,462.390015,454.809998,461.750000,461.750000,0
2013-05-24,460.029999,461.510010,457.130005,461.500000,461.500000,0
2013-05-28,465.799988,469.350006,464.709991,465.940002,465.940002,0
2013-05-29,463.390015,468.989990,462.980011,467.290009,467.290009,0
2013-05-30,469.079987,476.500000,468.980011,474.429993,474.429993,0
2013-05-31,471.739990,475.619995,468.559998,468.630005,468.630005,0
2013-06-03,470.640015,474.119995,465.010010,470.720001,470.720001,0
2013-06-04,473.109985,477.579987,470.540009,472.450012,472.450012,0
2013-06-05,470.559998,471.730011,464.750000,465.290009,465.290009,0
2013-06-06,466.170013,468.500000,460.000000,464.660004,464.660004,0
2013-06-07,467.529999,471.970001,464.100006,471.470001,471.470001,0
2013-06-10,471.859985,474.869995,470.350006,473.970001,473.970001,0
2013-06-11,468.179993,470.670013,463.309998,463.429993,463.429993,0
2013-06-12,468.190002,468.809998,457.619995,458.329987,458.329987,0
2013-06-13,458.829987,468.079987,456.500000,467.380005,467.380005,0
2013-06-14,467.619995,469.630005,464.649994,465.529999,465.529999,0
2013-06-17,470.600006,475.329987,469.820007,472.339996,472.339996,0
2013-06-18,473.190002,480.519989,473.130005,480.059998,480.059998,0
2013-06-19,479.760010,482.059998,474.350006,474.510010,474.510010,0
2013-06-20,468.200012,468.260010,458.220001,459.720001,459.720001,0
2013-06-21,462.140015,464.329987,455.790009,460.850006,460.850006,0
2013-06-24,458.049988,458.070007,448.230011,451.549988,451.549988,0
2013-06-25,456.799988,463.619995,455.369995,462.510010,462.510010,0
2013-06-26,466.809998,467.200012,462.200012,464.929993,464.929993,0
2013-06-27,467.880005,470.850006,466.660004,466.739990,466.739990,0
2013-06-28,464.140015,471.130005,463.029999,468.429993,468.429993,0
2013-07-01,470.019989,472.760010,467.290009,467.730011,467.730011,0
2013-07-02,466.880005,472.880005,465.260010,468.179993,468.179993,0
2013-07-03,465.750000,471.709991,465.119995,469.799988,469.799988,0
2013-07-05,472.279999,476.320007,470.540009,476.119995,476.119995,0
2013-07-08,477.470001,477.750000,464.839996,466.500000,466.500000,0
2013-07-09,470.600006,472.579987,469.299988,471.410004,471.410004,0
2013-07-10,470.329987,477.609985,470.140015,476.700012,476.700012,0
2013-07-11,481.059998,486.850006,481.059998,486.559998,486.559998,0
2013-07-12,487.940002,490.119995,486.730011,489.609985,489.609985,0
2013-07-15,489.799988,490.500000,488.329987,489.329987,489.329987,0
2013-07-16,490.299988,493.230011,488.989990,491.059998,491.059998,0
2013-07-17,491.339996,493.200012,489.920013,491.579987,491.579987,0
2013-07-18,492.100006,492.100006,485.739990,487.220001,487.220001,0
2013-07-19,484.420013,486.220001,481.739990,486.170013,486.170013,0
2013-07-22,487.010010,487.010010,483.100006,485.149994,485.149994,0
2013-07-23,486.739990,490.119995,482.790009,483.519989,483.519989,0
2013-07-24,483.239990,483.660004,473.950012,474.690002,474.690002,0
2013-07-25,473.429993,477.429993,471.899994,477.399994,477.399994,0
2013-07-26,472.950012,473.160004,470.470001,473.119995,473.119995,0
2013-07-29,471.760010,473.630005,469.130005,469.970001,469.970001,0
2013-07-30,471.109985,476.519989,471.100006,475.589996,475.589996,0
2013-07-31,476.109985,480.700012,475.850006,477.779999,477.779999,0
2013-08-01,481.929993,486.790009,481.760010,486.600006,486.600006,0
2013-08-02,483.980011,483.980011,480.429993,483.380005,483.380005,0
2013-08-05,481.489990,482.750000,480.559998,482.140015,482.140015,0
2013-08-06,481.339996,482.029999,477.109985,478.679993,478.679993,0
2013-08-07,477.220001,477.220001,472.200012,474.119995,474.119995,0
2013-08-08,475.540009,476.470001,471.589996,474.309998,474.309998,0
2013-08-09,472.709991,474.609985,470.929993,471.760010,471.760010,0
2013-08-12,470.149994,475.029999,469.820007,473.619995,473.619995,0
2013-08-13,475.529999,479.760010,472.239990,479.070007,479.070007,0
2013-08-14,472.809998,475.730011,470.839996,471.339996,471.339996,0
2013-08-15,464.519989,465.429993,460.510010,460.839996,460.839996,0
2013-08-16,460.339996,466.750000,460.339996,462.459991,462.459991,0
2013-08-19,462.140015,464.070007,459.040009,459.290009,459.290009,0
